臺南市老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,台南市私立祐健老人養護中心,李明鎧,中西區,臺南市中西區開山路86號2樓、90號2、3樓,06-2260303,養護,28(含插2管10床),
2,私立,台南市私立慈心老人養護中心,李財教,中西區,臺南市中西區臨安路1段193號2-4樓,06-2586999,養護,42(含插2管16床),
3,私立,台南市私立慈善老人養護中心,李財教,中西區,臺南市中西區府前一街9巷12弄77、79號,06-2994591 ,養護,45(含插2管11床),
4,私立,財團法人台南市基督教青年會社會福利慈善事業基金會附設台南市私立臨安老人養護中心,吳道昌,中西區,臺南市中西區民權路3段370號,06-3583000,養護,68,
5,私立,財團法人台南市私立林澄輝社會福利慈善事業基金會附設臺南市私立璐德老人長期照顧中心(養護型),黃德成,中西區,臺南市中西區西和路100號,06-3588670,養護,92(含插2管20床),
6,私立,台南市私立長佳老人養護中心,白金慧,東區,臺南市東區崇學路230巷59號2、3樓,06-2676812 ,養護,49(含插2管13床),
7,私立,台南市私立佑惠老人養護中心,王清益,東區,臺南市東區自由路2段176號1-2樓,06-2695457,養護,21(含插2管10床),
8,私立,台南市私立愛惠老人養護中心,鄭美惠,東區,臺南市臺南市東區東門路2段236號,06-2684254,養護,28(含插2管10床),
9,私立,台南市私立崇善老人養護中心,顏雅鈴,東區,臺南市東區崇善路1089巷57號,06-3364911   ,養護,45(含插2管15床),
10,私立,台南市私立中華老人養護中心,張勝龍,東區,臺南市東區崇善路741號,06-3356320,養護,19,
11,私立,台南市私立平安老人養護中心,林子晴,東區,臺南市東區崇明二十街23號,06-2602050,養護,49(含插2管15床),
12,私立,台南市私立千慈老人養護中心,黃國彰,東區,臺南市東區崇道路139號,06-2891166,養護,35(含插2管12床),
13,私立,台南市私立同德老人養護中心,張玲琍,東區,臺南市東區崇德二十六街7號,06-2697970,養護,48(含插2管24床),
14,私立,台南市私立有德老人長期照顧中心(養護型),李榮妹,東區,臺南市東區6鄰自由路1段61號,06-3352768,養護,48(含插2管12床),
15,私立,臺南市私立臻德老人長期照顧中心(養護型),嚴智勇,東區,臺南市東區6鄰仁和路208巷27號,06-2696828,養護,46(含插2管14床),
16,私立,財團法人台灣省私立台南仁愛之家（新都養護所）,林壽宏,南區,臺南市南區新都路346號,06-2630431,養護,139(含插2管18床),
17,私立,臺南市私立福康老人長期照顧中心(養護型),陳念彤,南區,臺南市南區大同路2段640巷35弄3、5號,06-2901966,養護,21(含插2管9床),
18,私立,台南市私立瑞園老人長期照顧中心(養護型),葉銀珠,南區,臺南市南區三官路205號,06-2652911,養護,48(含插2管24床),
19,私立,財團法人台灣省台南市天主教仁愛修女會附設台南市私立老吾老養護中心,巫蕙蘭,南區,臺南市南區金華路1段530巷19號,06-2643837,"養護
長照","54(含插2管24床)
25",
20,私立,臺南市私立國民老人長期照顧中心(養護型),潘永良,南區,臺南市南區國民路60巷9號    ,06-2891829,養護,38(含插2管13床),
21,私立,台南市私立明興老人養護中心,葉銀珠,南區,臺南市南區明興路320號2-3樓,06-2622377 ,養護,48(含插2管15床),
22,私立,台南市私立健康老人長期照顧中心(養護型),王瑞源,南區,臺南市南區永南街20號,06-2614516,養護,45(含插2管15床),
23,私立,台南市私立長生老人養護中心,涂新榮,南區,臺南市南區南功街36號,06-2916098,養護,47(含插2管12床),
24,私立,臺南市私立樂活屋老人長期照顧中心(養護型),王曉嵐,南區,臺南市南區新興路173號,06-2640777,養護,48(含插2管24床),
25,私立,臺南市私立惠慈老人長期照顧中心(養護型),楊穎麟,南區,臺南市南區公英一街37巷35號、41號,06-3368789,養護,38(含插2管13床),
26,私立,臺南市私立永佳老人長期照顧中心(養護型),陳俐君,南區,臺南市南區永成路2段827巷25弄28號3樓,06-2960052,養護,24(含插2管4床),
27,私立,臺南市私立康得老人長期照顧中心(養護型),黃裕仁,南區,臺南市南區公英一街37巷26號,06-2670027,養護,19(含插2管9床),
28,私立,財團法人台灣省私立台南仁愛之家（成功養護中心）,林壽宏,北區,臺南市北區成功路238巷11號,06-2252114,養護,54,
29,私立,財團法人台灣省私立台南仁愛之家（康寧園安養中心）,林壽宏,北區,臺南市北區公園路321巷8號,06-2254670,安養,91,
30,私立,台南市私立慈愛老人養護中心,鐘文郁,北區,臺南市北區北園街89號3樓,06-2088818,養護,49(含插2管23床),
31,私立,台南市私立聖功老人養護中心,邱孟秋,北區,臺南市北區文成路785號,06-2591081,養護,40(含插2管20床),
32,私立,臺南市私立佳和老人長期照顧中心(養護型),黃仁賢,北區,臺南市北區北成路350號    ,06-2826727,養護,47(含插2管23床),
33,私立,臺南市私立宜家老人長期照顧中心(養護型),張瑞麟,北區,臺南市北區成功路246號  ,06-2230861,養護,44(含插2管15床),
34,私立,臺南市私立正覺老人長期照顧中心(養護型),謝政達,北區,臺南市北區正覺街47號  ,06-2525350,養護,48(含插2管15床),
35,私立,臺南市私立詮恩老人長期照顧中心(養護型),陳世孝,北區,臺南市北區公園路952巷42號,06-2520670,養護,47(含插2管20床),
36,私立,財團法人台南市私立吾愛吾家養護中心,徐富強,安平區,臺南市安平區永華12街27巷10號,06-2952763 ,養護,68(含插2管20床),
37,私立,台南市私立馨心老人養護中心,黃彥縉,安平區,臺南市安平區安平路162號,06-2507032,養護,25(含插2管11床),
38,公立,台南市立仁愛之家,賴清德,安南區,臺南市安南區長和路2段36號,06-3554127,安養,100,
39,私立,台南市私立和豐園老人長期照顧中心(養護型),楊憲宏,安南區,臺南市安南區國安街196號,06-2800959,養護,48(含插2管24床),
40,私立,台南市私立同安老人長期照顧中心(養護型),謝東立,安南區,臺南市安南區同安路17巷18號,06-2466618,養護,48(含插2管15床),
41,私立,台南市私立佑康老人長期照顧中心(養護型),方彩蓮,安南區,臺南市安南區安通路4段119巷24號,06-2569757,養護,23(含插2管11床),
42,私立,台南市私立佳欣老人養護中心,毛根發,安南區,臺南市安南區公學路4段54巷117號,06-2872816 ,養護,24(含插2管12床),
43,私立,台南市私立麗新老人養護中心,毛根發,安南區,臺南市安南區公學路4段54巷90號,06-2873078,養護,31(含插2管15床),
44,私立,臺南市私立愛和老人長期照顧中心(養護型),張靖明,安南區,臺南市安南區海佃路3段273號,06-2562281,養護,44(含插2管14床),
45,私立,臺南市私立長和老人長期照顧中心(養護型),吳美蘭,安南區,臺南市安南區長和路4段285號,06-2552551,養護,48(含插2管20床),
46,私立,臺南市私立安和老人長期照顧中心(養護型),楊憲政,安南區,臺南市安南區長和路4段283號,06-2558385,養護,48(含插2管12床),
47,私立,臺南市私立美麗園老人長期照顧中心(養護型),陳志明,安南區,臺南市安南區北汕尾三路532號,06-2571212,養護,48(含插2管12床),
48,私立,臺南市私立裕康美老人長期照顧中心(養護型),劉政德,安南區,臺南市安南區北汕尾三路536號,06-2571212,養護,49(含插2管12床),
49,私立,臺南市私立萬安老人長期照顧中心(養護型),林伽蓉,新營區,臺南市新營區中營里東山中路57號,06-6330899,養護,49(含插2管15床),
50,私立,臺南市私立萬泰老人長期照顧中心(養護型),張黃春來,新營區,臺南市新營區中營里東山中路55號,06-6330899,養護,49(含插2管15床),
51,私立,臺南市私立欣園老人長期照顧中心(養護型),陳義龍,新營區,臺南市新營區大宏里綠川路8號,06-6337830,養護,48(含插2管24床),
52,私立,臺南市私立合信老人養護中心,陳誼潔,新營區,臺南市新營區新南里明清街14號,06-6572886,養護,20(含插2管10床),
53,私立,臺南市私立泰安老人養護中心,許漢松,新營區,臺南市新營區中營里東山三路69之1號,06-6352262,養護,49(含插2管24床),
54,私立,臺南市私立美安老人養護中心,許漢松,新營區,臺南市新營區中營里東山三路69號,06-6352262,養護,36(含插2管18床),
55,私立,臺南市私立新營老人長期照顧中心(養護型),林志忠,新營區,臺南市新營區舊?里2之10號及2之11號,06-6581517,養護,48(含插2管24床),
56,私立,臺南市私立太子宮老人養護中心,湯月美,新營區,臺南市新營區太南里太子宮316-10及316-11號 ,06-6525528,養護,49(含插2管15床),
57,私立,臺南市私立仁愛老人長期照顧中心(養護型),顏淑卿,鹽水區,臺南市鹽水區水秀里土庫6之22號,06-6531700,養護,42(含插2管12床),
58,私立,財團法人臺灣省私立普門仁愛之家,李壯源,麻豆區,臺南市麻豆區南勢里關帝廟23之15號,06-5722384,安養,72,
59,私立,財團法人臺南市私立麻豆社會福利慈善事業基金會附設臺南市私立麻豆老人養護中心,何慶輝,麻豆區,臺南市麻豆區中民里謝厝寮101號之35,06-5710979,養護,200(含插2管66床),
60,私立,臺南市私立清心園老人長期照顧中心(養護型),陳莉姝,麻豆區,臺南市麻豆區港尾里客子寮1-27號,06-5700010,養護,48(含插2管24床),
61,私立,臺南市私立公園老人長期照顧中心(養護型),黃峻隆,佳里區,臺南市佳里區六安里佳北路165及165-1號,06-7212829,養護,48(含插2管15床),
62,私立,臺南市私立宏瑋養護院,吳玟儀,佳里區,臺南市佳里區建南里四維二街223號,06-7230265,養護,48(含插2管15床),
63,私立,臺南市私立宏佳老人養護院,吳玟儀,佳里區,臺南市佳里區建南里四維二街221號,06-7230265,養護,39(含插2管15床),
64,私立,臺南市私立宏祐老人養護之家,吳玟儀,佳里區,臺南市佳里區海澄里番子寮45號之16,06-7230265,養護,49(含插2管15床),
65,私立,臺南市私立宏丞老人養護之家,吳玟儀,佳里區,臺南市佳里區海澄里番子寮45號之15,06-7215800,"養護
長照","36(養護床)
10(長照床)",
66,私立,臺南市私立康泰老人長期照顧中心(養護型),林守仁,佳里區,臺南市佳里區建南里佳南路799號,06-7222955,養護,48(含插2管24床),
67,私立,臺南市私立康健老人長期照顧中心(養護型),楊福美,佳里區,臺南市佳里區建南里佳南路797號,"06-7222977
06-7223977",養護,49(含插2管24床),
68,私立,臺南市私立天寶老人養護中心,吳政哲,新化區,臺南市新化區唪口里唪口201號,06-5982336,養護,24(含插2管10床),
69,私立,臺南市私立新化養護之家,?淑美,新化區,臺南市新化區護國里中山路32號,06-5906959,養護,49(含插2管15床),
70,私立,臺南市私立松柏養護之家,陳瑞惠,新化區,臺南市新化區全興里竹子腳136之1號,06-5980662,養護,48(含插2管15床),
71,私立,財團法人臺南市私立佛教觀音村社會福利慈善事業基金會附設臺南市私立觀音村老人養護靜修院,呂美舒,新化區,臺南市新化區那拔里那拔林1-10號,06-5912800,養護,80(含插2管30床),
72,私立,財團法人臺灣省臺南市臺灣首廟天壇附設臺南市私立天壇老人養護中心,莊炯垣,新化區,臺南市新化區知義里新和庄22號,06-5800111,養護,250(含插2管100床),
73,私立,臺南市私立安心養護之家,楊瑞璋,善化區,臺南市善化區東昌里東勢寮1之17號,06-5835388,養護,46(含插2管15床),
74,私立,臺南市私立健樂老人長期照顧中心(養護型),吳政哲,學甲區,臺南市學甲區美和里美和路4之51號,06-7830536,養護,49(含插2管24床),
75,私立,臺南市私立樂健心?養護中心,王海杉,學甲區,臺南市學甲區美和里4之53號,06-7830536,養護,49(含插2管24床),
76,私立,臺南市私立學甲老人養護中心,李王玉華,學甲區,臺南市學甲區秀昌里煥昌140-52號,06-7820353,養護,49(含插2管15床),
77,私立,臺南市私立馨園老人長期照顧中心(養護型),邱孟秋,學甲區,臺南市學甲區新生里中山路98號,06-7834077,養護,48(含插2管15床),
78,私立,臺南市私立天和老人長期照顧中心(養護型),郭雅惠,後壁區,臺南市後壁區頂安里290之2號,06-6355553,養護,48(含插2管12床),
79,私立,臺南市私立存德老人養護中心,黃義田,後壁區,臺南市後壁區菁豐里1之4號,06-6623588,養護,32(含插2管15床),
80,私立,臺南市私立廣恩老人養護中心,吳劼?,東山區,臺南市東山區三榮里木柵60號之1,06-6801785,養護,49(含插2管15床),
81,私立,臺南市私立大慶老人長期照顧中心(養護型),羅龍居,東山區,臺南市東山區東中里12鄰育群街1號,06-6804197 ,養護,44(含插2管22床),
82,私立,臺南市私立和平老人長期照顧中心(養護型),黃建陵,下營區,臺南市下營區仁里里工業街2巷19號,06-6898268,養護,48(含插2管24床),
83,私立,臺南市私立融園老人長期照顧中心(養護型),陳多儷,官田區,臺南市官田區拔林里86之5號,06-5793333,養護,49(含插2管24床),
84,公設民營,臺南市官田老人養護中心,黃碧恭,官田區,臺南市官田區隆本里中華路一段325號,06-5790749,養護,152(含插2管60床),
85,私立,臺南市私立康慈老人長期照顧中心(養護型),蘇惠玲,大內區,臺南市大內區頭社里頭社83之16號,06-5761878,養護,49(含插2管24床),
86,私立,臺南市私立藤澤養護之家,劉立人,西港區,臺南市西港區劉厝里十三鄰劉厝110之3號,06-7952180,養護,40(含插2管15床),
87,私立,臺南市私立春柏養護中心,林榮春,西港區,臺南市西港區永樂里溪埔寮162號,06-7955951,養護,48(含插2管15床),
88,私立,臺南市私立家園老人養護中心,王順永,西港區,臺南市西港區慶安里中山路479號,06-7955282,養護,49(含插2管24床),
89,私立,臺南市私立為仁老人長期照顧中心(養護型),楊淑雅,西港區,臺南市西港區慶安里中州89號,06-7956402,養護,30(含插2管15床),
90,私立,臺南市私立順園老人長期照顧中心（養護型）,黃華山,將軍區,臺南市將軍區長榮里長榮66-12號,06-7941286,養護,48(含插2管15床),
91,私立,臺南市私立喜園老人長期照顧中心（養護型）,陳江圻,將軍區,臺南市將軍區長榮里長榮66-11號,06-7941286,養護,48(含插2管24床),
92,私立,臺南市私立惠群老人長期照顧中心(養護型),鄭雪慧,仁德區,臺南市仁德區成功里成功一街106號,06-2684356,養護,31(含插2管15床),
93,私立,臺南市私立慈安老人長期照顧中心(養護型),賴慧君,仁德區,臺南市仁德區成功里成功二街200號,06-2905728,養護,48(含插2管15床),
94,私立,臺南市私立迦南山莊老人長期照顧中心(養護型),王文惠,仁德區,臺南市仁德區仁德里中山路870巷215號,06-2884303,養護,49(含插2管24床),
95,私立,臺南市私立尚美老人養護中心,吳求淳,仁德區,臺南市仁德區後壁里中正路2段187巷12號,06-2496576,養護,27(含插2管13床),
96,私立,臺南市私立長祐老人長期照顧中心(養護型),葉清溪,仁德區,臺南市仁德區中生里中洲129之15號,06-2666425,養護,49(含插2管22床),
97,私立,財團法人臺南市私立上崙社會福利慈善事業基金會附設臺南市私立懷安老人養護中心,林宗翰,仁德區,臺南市仁德區上崙里上崙一街103號,06-2497023,養護,30(含插2管12床),
98,私立,臺南市私立仁田老人長期照顧中心(養護型),田志鵬,仁德區,臺南市仁德區仁德里文華路三段460號,06-2797977,養護,30(含插2管12床),
